CUSTOMER_ID,AGE,OCCUPATION,GENDER,FAMILY_SIZE,DURATION_OF_STAY
203263,29.0,Salaried,Male,4,9.0
201720,37.0,Small Business,Male,3,16.0
201164,40.0,Salaried,Female,2,22.0
201983,20.0,Small Business,Male,2,16.0
203043,37.0,Salaried,Male,3,20.0
201596,58.0,Small Business,Female,3,29.0
202357,42.0,Small Business,Female,2,32.0
200335,40.0,Small Business,Male,2,6.0
203958,31.0,Small Business,Female,3,7.0
202501,36.0,Small Business,Female,2,30.0
203743,41.0,Salaried,Female,3,7.0
201373,38.0,Small Business,Female,2,14.0
204197,56.0,Large Business,Male,3,27.0
203961,38.0,Salaried,Male,4,26.0
200580,35.0,Salaried,Female,3,14.0
202826,27.0,Large Business,Male,4,10.0
202275,45.0,Salaried,Female,3,15.0
204694,29.0,Large Business,Male,4,31.0
204359,56.0,Salaried,Female,3,25.0
203879,45.0,Small Business,Male,3,7.0
202457,35.0,Small Business,Male,4,26.0
204091,20.0,Salaried,Male,3,
204415,31.0,Small Business,Female,4,10.0
204084,28.0,Large Business,Male,3,24.0
200369,31.0,Salaried,Male,2,15.0
203747,48.0,Salaried,Female,4,11.0
203118,59.0,Large Business,Female,3,12.0
204699,41.0,Large Business,Male,4,27.0
202280,46.0,Small Business,Male,2,9.0
204340,31.0,Small Business,Female,3,9.0
204365,43.0,Small Business,Male,3,31.0
203152,37.0,Large Business,Male,3,15.0
204233,33.0,Large Business,Female,4,15.0
201904,31.0,Salaried,Male,2,15.0
204511,43.0,Salaried,Female,3,7.0
202251,37.62226512226512,Small Business,Male,2,6.0
202928,32.0,Small Business,Male,4,13.0
204718,49.0,Small Business,Male,3,7.0
202382,26.0,Small Business,Female,2,13.0
200486,37.0,Small Business,Male,3,8.0
204408,35.0,Large Business,Female,3,21.0
204848,26.0,Salaried,Male,3,16.0
203119,32.0,Salaried,Male,3,14.0
202363,37.62226512226512,Salaried,Female,3,7.0
201084,34.0,Large Business,Male,3,6.0
201073,28.0,Salaried,Male,3,35.0
200448,40.0,Salaried,Fe Male,3,12.0
203838,33.0,Salaried,Male,3,12.0
202027,35.0,Salaried,Female,3,8.0
202953,34.0,Salaried,Male,2,13.0
200609,43.0,Salaried,Male,3,20.0
202638,46.0,Small Business,Male,4,9.0
203967,36.0,Small Business,Male,4,18.0
201583,24.0,Salaried,Male,2,24.0
204040,59.0,Small Business,Female,4,30.0
202471,43.0,Small Business,Male,3,15.0
201156,40.0,Salaried,Female,3,21.0
201197,20.0,Salaried,Male,2,15.0
200498,22.0,Small Business,Male,3,12.0
202012,38.0,Salaried,Female,2,6.0
204298,37.0,Small Business,Male,4,9.0
202943,34.0,Small Business,Male,3,15.0
204342,48.0,Small Business,Female,4,9.0
200731,20.0,Small Business,Female,3,17.0
201375,32.0,Salaried,Female,2,11.0
201657,55.0,Small Business,Male,3,20.0
204252,31.0,Small Business,Female,2,12.0
204388,25.0,Small Business,Male,3,30.0
204790,21.0,Small Business,Male,3,28.0
204168,30.0,Small Business,Male,3,27.0
201736,31.0,Small Business,Male,3,29.0
201667,42.0,Small Business,Female,2,27.0
201830,57.0,Small Business,Male,2,6.0
201113,37.62226512226512,Large Business,Male,3,6.0
202349,60.0,Small Business,Male,2,13.0
203600,41.0,Salaried,Female,4,22.0
204761,35.0,Small Business,Male,4,8.0
202800,43.0,Salaried,Male,4,9.0
200824,42.0,Small Business,Male,2,
201495,53.0,Salaried,Female,2,11.0
203525,36.0,Salaried,Fe Male,4,23.0
203562,27.0,Salaried,Female,3,10.0
203763,33.0,Small Business,Male,4,17.0
203925,30.0,Salaried,Female,3,22.0
201225,45.0,Large Business,Female,2,34.0
201729,37.62226512226512,Small Business,Male,3,35.0
201822,48.0,Small Business,Female,3,35.0
200546,29.0,Salaried,Male,2,16.0
202194,24.0,Small Business,Female,2,
203471,35.0,Salaried,Female,3,7.0
202030,34.0,Salaried,Female,2,14.0
200181,34.0,Small Business,Female,3,33.0
200914,55.0,Small Business,Male,2,14.0
202158,19.0,Salaried,Male,2,27.0
201371,56.0,Small Business,Female,2,17.0
200658,44.0,Salaried,Male,3,15.0
203157,46.0,Small Business,Female,4,7.0
204300,38.0,Salaried,Female,4,21.0
203579,47.0,Salaried,Male,3,7.0
201195,49.0,Salaried,Male,2,6.0
201619,19.0,Small Business,Female,3,9.0
203217,37.0,Small Business,Fe Male,3,19.0
204571,30.0,Small Business,Female,4,14.0
203878,53.0,Salaried,Male,3,127.0
202121,47.0,Small Business,Female,2,
202338,28.0,Small Business,Male,3,25.0
200933,28.0,Large Business,Male,2,6.0
202720,36.0,Salaried,Female,4,29.0
204763,44.0,Small Business,Fe Male,3,16.0
200920,34.0,Small Business,Female,2,
203866,36.0,Small Business,Male,3,18.0
200058,31.0,Salaried,Male,2,13.0
201693,38.0,Salaried,Male,3,9.0
204775,47.0,Small Business,Female,4,9.0
202736,32.0,Small Business,Female,3,12.0
200591,33.0,Small Business,Female,3,22.0
201575,59.0,Salaried,Female,2,8.0
202358,35.0,Small Business,Female,3,14.0
200217,29.0,Large Business,Male,2,6.0
200848,35.0,Salaried,Male,2,10.0
204442,51.0,Large Business,Male,3,15.0
202664,37.0,Salaried,Male,4,12.0
203806,46.0,Small Business,Male,3,7.0
202315,40.0,Small Business,Female,3,
202218,26.0,Small Business,Male,3,35.0
202345,44.0,Salaried,Male,2,
204037,52.0,Salaried,Male,3,13.0
202877,47.0,Small Business,Female,4,17.0
201785,43.0,Salaried,Female,2,16.0
201087,34.0,Large Business,Male,2,13.0
204716,34.0,Salaried,Female,2,14.0
201752,29.0,Salaried,Male,2,
203029,24.0,Salaried,Male,4,13.0
204216,29.0,Small Business,Male,4,23.0
201526,35.0,Salaried,Male,3,5.0
200071,29.0,Salaried,Male,3,8.0
204333,31.0,Salaried,Male,3,10.0
204536,33.0,Salaried,Male,4,20.0
201697,29.0,Small Business,Female,2,6.0
200549,34.0,Small Business,Female,3,14.0
204796,37.0,Large Business,Female,4,8.0
204299,31.0,Large Business,Male,3,11.0
204651,42.0,Small Business,Fe Male,3,14.0
200825,29.0,Small Business,Male,3,14.0
201503,39.0,Large Business,Male,2,11.0
202903,42.0,Salaried,Fe Male,4,9.0
204457,45.0,Small Business,Male,3,31.0
201861,37.62226512226512,Small Business,Female,3,8.0
204111,43.0,Small Business,Female,3,28.0
203146,31.0,Salaried,Male,4,15.0
204671,35.0,Small Business,Male,4,7.0
204104,53.0,Salaried,Male,4,7.0
202104,37.62226512226512,Salaried,Male,3,9.0
203825,29.0,Small Business,Male,3,23.0
202984,29.0,Salaried,Female,4,7.0
200374,28.0,Salaried,Male,3,15.0
203318,31.0,Salaried,Male,3,14.0
200466,41.0,Salaried,Female,3,8.0
202881,31.0,Small Business,Male,3,14.0
204839,43.0,Salaried,Female,4,8.0
203200,33.0,Small Business,Female,4,36.0
203634,33.0,Small Business,Male,3,9.0
200680,36.0,Salaried,Male,3,
201168,37.62226512226512,Large Business,Female,2,8.0
200288,26.0,Small Business,Male,2,22.0
203093,54.0,Salaried,Female,4,30.0
204164,38.0,Small Business,Male,4,17.0
201819,29.0,Salaried,Male,3,
201400,38.0,Salaried,Male,2,6.0
202652,41.0,Salaried,Male,4,16.0
204112,39.0,Salaried,Male,3,9.0
202331,46.0,Small Business,Female,3,8.0
200696,45.0,Salaried,Male,2,
201845,49.0,Salaried,Male,2,13.0
204870,57.0,Salaried,Female,4,23.0
202789,24.0,Salaried,Male,3,33.0
204051,40.0,Salaried,Female,3,11.0
204036,57.0,Salaried,Female,4,21.0
203759,37.0,Salaried,Female,4,9.0
201208,37.62226512226512,Small Business,Male,2,11.0
200372,35.0,Salaried,Male,3,15.0
200273,37.0,Small Business,Male,3,12.0
202854,31.0,Salaried,Fe Male,3,9.0
200614,26.0,Small Business,Female,2,11.0
203969,34.0,Salaried,Female,4,7.0
203159,34.0,Salaried,Female,3,7.0
200142,38.0,Large Business,Female,2,9.0
202624,32.0,Small Business,Female,4,19.0
200807,38.0,Small Business,Male,3,16.0
202936,49.0,Salaried,Female,3,7.0
201490,37.62226512226512,Salaried,Female,3,17.0
202002,47.0,Small Business,Male,2,20.0
202900,32.0,Salaried,Male,3,14.0
200054,37.62226512226512,Small Business,Female,2,29.0
200799,42.0,Small Business,Male,2,8.0
204361,36.0,Small Business,Male,3,7.0
204821,45.0,Small Business,Male,4,30.0
201615,30.0,Large Business,Female,2,11.0
202833,38.0,Salaried,Male,3,17.0
202930,38.0,Small Business,Male,4,9.0
200021,37.62226512226512,Salaried,Male,2,15.0
201415,33.0,Small Business,Male,2,6.0
204446,48.0,Small Business,Male,3,21.0
200587,52.0,Salaried,Female,2,17.0
201435,44.0,Small Business,Male,2,6.0
202215,55.0,Small Business,Male,3,24.0
201933,26.0,Large Business,Male,3,30.0
200924,37.62226512226512,Salaried,Male,3,12.0
202082,28.0,Small Business,Female,2,
204691,22.0,Salaried,Female,3,17.0
201700,52.0,Salaried,Female,2,8.0
204073,35.0,Small Business,Female,4,9.0
200882,36.0,Large Business,Female,3,6.0
202071,40.0,Small Business,Male,2,22.0
203603,40.0,Small Business,Fe Male,3,11.0
203145,54.0,Small Business,Male,3,9.0
201919,37.62226512226512,Salaried,Female,2,14.0
201839,31.0,Salaried,Male,2,15.0
203800,42.0,Small Business,Female,3,15.0
200062,50.0,Small Business,Female,2,13.0
201006,49.0,Salaried,Male,3,
203592,40.0,Small Business,Male,4,17.0
204875,36.0,Small Business,Male,4,8.0
202548,38.0,Salaried,Male,4,9.0
200611,35.0,Salaried,Male,2,13.0
202510,37.0,Salaried,Male,4,18.0
203999,57.0,Salaried,Male,3,14.0
204060,31.0,Small Business,Male,3,9.0
202831,41.0,Small Business,Female,3,9.0
204128,31.0,Large Business,Female,3,10.0
202595,36.0,Small Business,Male,4,7.0
202131,43.0,Salaried,Female,2,
204714,29.0,Small Business,Male,3,7.0
200550,23.0,Small Business,Male,2,15.0
203646,39.0,Small Business,Female,3,11.0
202553,23.0,Small Business,Female,3,22.0
203622,21.0,Small Business,Female,3,9.0
200162,28.0,Small Business,Male,2,27.0
202123,50.0,Salaried,Male,3,8.0
202883,32.0,Salaried,Male,4,27.0
200317,52.0,Small Business,Male,2,14.0
202209,27.0,Salaried,Female,2,8.0
201521,37.62226512226512,Large Business,Male,2,11.0
203656,35.0,Salaried,Female,3,26.0
200718,37.62226512226512,Salaried,Male,2,29.0
200779,51.0,Salaried,Male,2,10.0
204293,56.0,Salaried,Female,4,9.0
200562,33.0,Salaried,Male,3,6.0
202966,38.0,Salaried,Male,4,17.0
203332,36.0,Small Business,Female,4,15.0
200748,26.0,Small Business,Male,3,35.0
202324,45.0,Small Business,Female,2,
204409,28.0,Small Business,Male,3,9.0
204171,41.0,Small Business,Male,3,9.0
202945,31.0,Small Business,Female,4,10.0
200428,47.0,Small Business,Female,3,8.0
201702,59.0,Small Business,Male,2,12.0
204816,28.0,Small Business,Female,4,9.0
203957,28.0,Salaried,Male,3,15.0
201147,49.0,Salaried,Female,2,31.0
200821,49.0,Large Business,Male,2,14.0
204080,42.0,Salaried,Male,3,21.0
200664,36.0,Salaried,Male,3,20.0
202733,29.0,Salaried,Female,4,15.0
203834,29.0,Large Business,Male,3,24.0
201770,41.0,Salaried,Male,2,8.0
202129,28.0,Small Business,Male,3,11.0
200758,59.0,Large Business,Male,3,6.0
204313,32.0,Salaried,Male,4,7.0
203308,42.0,Salaried,Male,4,12.0
200451,42.0,Small Business,Male,2,30.0
200963,38.0,Salaried,Female,2,8.0
201905,33.0,Small Business,Male,2,21.0
204416,54.0,Small Business,Fe Male,3,7.0
201818,42.0,Salaried,Female,2,29.0
202781,30.0,Salaried,Male,2,16.0
204066,54.0,Small Business,Male,3,13.0
200143,30.0,Salaried,Female,3,24.0
200172,36.0,Small Business,Male,1,9.0
204181,26.0,Salaried,Male,3,12.0
202010,28.0,Salaried,Female,3,6.0
204687,37.0,Small Business,Fe Male,3,19.0
204140,38.0,Small Business,Male,3,11.0
201924,29.0,Large Business,Male,2,
202000,27.0,Salaried,Female,3,6.0
202641,43.0,Small Business,Female,3,28.0
200403,41.0,Small Business,Male,2,6.0
202782,31.0,Small Business,Female,2,12.0
203300,21.0,Salaried,Male,3,10.0
204070,52.0,Small Business,Male,3,14.0
200893,37.62226512226512,Salaried,Female,3,6.0
200901,48.0,Large Business,Male,3,8.0
200001,49.0,Salaried,Male,3,14.0
203894,36.0,Salaried,Fe Male,3,33.0
202118,37.0,Small Business,Female,2,27.0
204377,27.0,Large Business,Male,4,31.0
202964,49.0,Small Business,Male,3,9.0
204804,55.0,Salaried,Female,3,8.0
201541,29.0,Salaried,Male,3,8.0
200885,25.0,Salaried,Male,2,16.0
201593,51.0,Salaried,Male,2,12.0
201340,36.0,Large Business,Female,3,16.0
202518,37.0,Salaried,Female,3,13.0
201205,32.0,Salaried,Male,3,8.0
200406,52.0,Small Business,Male,2,9.0
200719,37.62226512226512,Salaried,Female,2,10.0
202462,54.0,Salaried,Female,4,9.0
201467,27.0,Salaried,Male,2,10.0
200869,46.0,Salaried,Male,2,21.0
202523,47.0,Small Business,Male,4,12.0
204751,41.0,Small Business,Female,3,16.0
203891,37.0,Small Business,Male,3,22.0
200170,27.0,Large Business,Male,2,23.0
203014,53.0,Small Business,Male,3,26.0
203097,51.0,Salaried,Male,4,9.0
204662,27.0,Small Business,Male,4,36.0
204386,38.0,Salaried,Female,4,7.0
203498,50.0,Salaried,Male,3,14.0
204565,48.0,Small Business,Female,3,9.0
203623,35.0,Salaried,Female,4,10.0
204556,39.0,Small Business,Male,4,16.0
203678,48.0,Small Business,Male,3,9.0
204344,36.0,Salaried,Male,3,29.0
202918,25.0,Small Business,Male,3,30.0
204157,41.0,Large Business,Male,4,31.0
200230,52.0,Salaried,Female,2,8.0
204150,34.0,Salaried,Female,3,9.0
204050,52.0,Salaried,Male,3,15.0
200605,38.0,Salaried,Male,2,18.0
203502,35.0,Small Business,Female,3,31.0
204214,42.0,Salaried,Male,3,9.0
204106,36.0,Salaried,Male,3,30.0
204753,43.0,Small Business,Male,3,11.0
202751,39.0,Salaried,Female,3,32.0
202899,34.0,Small Business,Female,4,7.0
204260,42.0,Small Business,Male,4,13.0
200432,34.0,Salaried,Male,3,8.0
201981,36.0,Small Business,Male,2,15.0
203091,36.0,Large Business,Male,4,32.0
200002,37.0,Free Lancer,Male,3,8.0
200362,21.0,Small Business,Male,2,15.0
200248,37.62226512226512,Small Business,Female,2,6.0
204798,41.0,Large Business,Female,3,17.0
201083,40.0,Salaried,Male,2,15.0
203602,38.0,Salaried,Male,3,26.0
201625,29.0,Large Business,Male,2,
200453,26.0,Salaried,Female,2,23.0
203946,31.0,Small Business,Male,3,16.0
202740,19.0,Salaried,Male,3,10.0
203582,51.0,Small Business,Male,3,27.0
200711,29.0,Salaried,Female,3,16.0
200485,27.0,Small Business,Female,3,12.0
204810,32.0,Small Business,Fe Male,4,31.0
202277,38.0,Small Business,Male,3,16.0
201457,40.0,Small Business,Female,3,8.0
204309,44.0,Small Business,Male,4,28.0
201764,37.0,Small Business,Male,2,15.0
204502,51.0,Small Business,Male,4,9.0
202009,37.62226512226512,Small Business,Male,2,14.0
202614,28.0,Large Business,Male,3,24.0
203867,23.0,Salaried,Male,4,7.0
204213,52.0,Small Business,Male,3,9.0
204014,38.0,Salaried,Male,4,13.0
200045,41.0,Large Business,Female,2,18.0
201324,29.0,Salaried,Male,3,35.0
204350,34.0,Small Business,Male,3,17.0
203508,31.0,Salaried,Male,3,7.0
202434,34.0,Small Business,Male,2,16.0
204331,41.0,Salaried,Female,4,9.0
202972,51.0,Large Business,Male,3,15.0
200617,44.0,Small Business,Male,2,10.0
201114,48.0,Salaried,Female,3,21.0
201639,32.0,Salaried,Male,2,12.0
203914,42.0,Salaried,Fe Male,4,7.0
203377,29.0,Large Business,Male,3,7.0
203642,34.0,Salaried,Female,3,23.0
204720,53.0,Salaried,Male,3,6.0
203608,41.0,Salaried,Fe Male,3,23.0
201058,34.0,Small Business,Female,2,
203846,32.0,Small Business,Female,3,
203740,31.0,Small Business,Fe Male,4,17.0
201963,44.0,Salaried,Female,2,6.0
203065,37.0,Salaried,Male,3,7.0
204090,34.0,Salaried,Male,3,9.0
204513,37.0,Salaried,Male,3,20.0
204464,24.0,Small Business,Male,3,16.0
202440,27.0,Salaried,Male,3,30.0
201458,35.0,Salaried,Female,3,6.0
204343,47.0,Salaried,Male,3,9.0
201586,34.0,Small Business,Fe Male,2,11.0
201928,40.0,Salaried,Male,2,34.0
202137,41.0,Salaried,Female,2,8.0
203536,46.0,Large Business,Male,4,35.0
200514,33.0,Salaried,Male,3,9.0
200072,31.0,Small Business,Male,2,6.0
201265,33.0,Large Business,Male,2,10.0
203294,33.0,Salaried,Female,4,9.0
202738,38.0,Small Business,Male,3,16.0
202237,37.62226512226512,Salaried,Female,2,9.0
202318,35.0,Salaried,Male,2,10.0
204194,54.0,Small Business,Male,3,10.0
200225,59.0,Salaried,Male,3,9.0
203495,45.0,Small Business,Female,4,7.0
203605,39.0,Small Business,Female,3,9.0
202368,43.0,Salaried,Male,3,9.0
204113,39.0,Large Business,Male,3,36.0
204771,45.0,Salaried,Male,4,17.0
203426,39.0,Salaried,Male,3,14.0
204766,30.0,Small Business,Female,3,13.0
201092,45.0,Large Business,Male,3,34.0
203923,37.0,Small Business,Male,4,34.0
202499,34.0,Salaried,Female,4,7.0
201288,35.0,Small Business,Male,2,8.0
201984,37.62226512226512,Salaried,Male,3,9.0
204581,42.0,Salaried,Female,3,9.0
204030,35.0,Small Business,Female,3,12.0
203599,40.0,Small Business,Male,4,10.0
200076,35.0,Small Business,Male,2,
200950,31.0,Salaried,Female,2,8.0
202886,37.0,Small Business,Male,3,17.0
202075,38.0,Salaried,Male,1,18.0
203277,28.0,Salaried,Male,3,13.0
203259,22.0,Large Business,Female,4,7.0
202965,28.0,Small Business,Female,4,10.0
201860,43.0,Salaried,Male,2,18.0
202288,31.0,Salaried,Male,3,26.0
201683,51.0,Salaried,Male,2,14.0
200407,45.0,Salaried,Male,3,16.0
202997,41.0,Small Business,Female,3,9.0
201869,31.0,Salaried,Male,3,6.0
200114,34.0,Salaried,Female,2,
203513,29.0,Salaried,Male,4,7.0
202519,32.0,Salaried,Female,4,15.0
203005,53.0,Small Business,Male,3,10.0
203132,20.0,Salaried,Male,3,28.0
200854,45.0,Small Business,Female,2,
200781,37.62226512226512,Small Business,Male,2,6.0
200137,39.0,Salaried,Female,2,10.0
204335,30.0,Large Business,Female,4,32.0
202530,24.0,Large Business,Male,4,9.0
204648,23.0,Salaried,Male,4,15.0
204398,32.0,Small Business,Male,4,13.0
201886,38.0,Salaried,Male,2,8.0
203719,52.0,Large Business,Female,3,10.0
200252,29.0,Salaried,Male,2,21.0
201214,44.0,Salaried,Female,3,8.0
200198,38.0,Salaried,Male,2,8.0
202155,26.0,Small Business,Male,2,
204443,39.0,Salaried,Fe Male,3,7.0
200373,37.62226512226512,Small Business,Male,2,6.0
204675,37.0,Salaried,Male,3,22.0
200277,38.0,Small Business,Female,2,13.0
202483,34.0,Salaried,Female,3,7.0
203512,29.0,Small Business,Male,3,9.0
201913,37.62226512226512,Large Business,Male,3,10.0
201132,40.0,Salaried,Female,2,
201089,37.0,Small Business,Male,2,
203699,34.0,Salaried,Fe Male,4,23.0
202035,37.62226512226512,Small Business,Male,3,16.0
203099,34.0,Salaried,Male,3,10.0
201542,31.0,Small Business,Male,2,6.0
200017,22.0,Small Business,Male,3,22.0
204029,38.0,Salaried,Male,3,10.0
201890,29.0,Small Business,Male,3,9.0
201227,37.62226512226512,Salaried,Male,3,8.0
203729,47.0,Salaried,Male,4,33.0
204526,29.0,Small Business,Female,3,9.0
200229,29.0,Small Business,Male,2,24.0
202515,30.0,Salaried,Male,4,9.0
202784,38.0,Small Business,Male,4,12.0
202683,33.0,Salaried,Male,4,7.0
204047,42.0,Salaried,Male,4,16.0
200420,29.0,Small Business,Male,3,9.0
204622,37.0,Large Business,Male,3,15.0
202567,52.0,Salaried,Male,3,13.0
203367,35.0,Salaried,Male,3,18.0
200978,40.0,Small Business,Female,2,8.0
202430,37.62226512226512,Small Business,Female,3,14.0
202983,51.0,Small Business,Male,3,15.0
200922,44.0,Salaried,Male,3,10.0
204402,43.0,Salaried,Female,3,9.0
202020,23.0,Small Business,Male,2,15.0
202202,30.0,Small Business,Female,2,11.0
200271,47.0,Salaried,Male,2,35.0
201286,37.62226512226512,Salaried,Female,2,8.0
203008,46.0,Large Business,Male,3,9.0
201160,45.0,Salaried,Female,2,8.0
203531,35.0,Large Business,Male,3,14.0
201261,38.0,Small Business,Male,2,24.0
202037,34.0,Salaried,Male,2,8.0
203952,37.0,Salaried,Female,3,12.0
204356,37.0,Small Business,Male,3,17.0
200996,27.0,Small Business,Female,3,16.0
202799,27.0,Salaried,Male,3,7.0
203896,51.0,Salaried,Male,4,7.0
204517,46.0,Salaried,Female,4,9.0
204076,29.0,Small Business,Male,3,28.0
201419,42.0,Salaried,Male,2,24.0
200642,38.0,Small Business,Male,3,15.0
203193,53.0,Small Business,Female,3,9.0
200701,53.0,Small Business,Male,2,8.0
202656,28.0,Salaried,Fe Male,3,27.0
200676,37.62226512226512,Salaried,Female,2,27.0
204107,44.0,Small Business,Male,3,14.0
200027,42.0,Small Business,Male,2,14.0
204711,27.0,Small Business,Male,3,28.0
204382,53.0,Large Business,Male,4,13.0
202339,46.0,Salaried,Male,2,21.0
202335,37.62226512226512,Salaried,Male,3,35.0
200176,33.0,Salaried,Male,2,8.0
204679,39.0,Salaried,Male,3,10.0
202989,31.0,Small Business,Male,3,34.0
202190,30.0,Salaried,Female,2,28.0
204027,25.0,Salaried,Male,3,25.0
203069,46.0,Small Business,Male,4,16.0
202279,28.0,Small Business,Female,3,9.0
201927,18.0,Small Business,Male,3,11.0
202226,37.62226512226512,Small Business,Female,3,35.0
200366,41.0,Small Business,Male,2,10.0
202607,58.0,Salaried,Male,3,31.0
200755,45.0,Salaried,Female,2,17.0
202047,37.0,Salaried,Female,2,16.0
200159,34.0,Small Business,Female,3,8.0
204345,55.0,Salaried,Female,3,6.0
201715,31.0,Small Business,Male,3,9.0
203697,34.0,Small Business,Fe Male,4,9.0
203741,27.0,Small Business,Female,4,27.0
200050,48.0,Salaried,Male,3,6.0
203154,34.0,Salaried,Male,3,24.0
200541,36.0,Salaried,Female,3,14.0
200310,31.0,Salaried,Male,3,8.0
201241,32.0,Salaried,Male,3,25.0
203732,36.0,Small Business,Male,3,9.0
201738,45.0,Small Business,Male,3,26.0
203425,36.0,Small Business,Female,4,25.0
201934,37.0,Large Business,Female,2,6.0
203681,33.0,Salaried,Male,3,7.0
204551,33.0,Salaried,Male,4,7.0
203908,27.0,Salaried,Female,2,12.0
203443,43.0,Salaried,Female,3,17.0
202816,36.0,Salaried,Male,4,16.0
201580,51.0,Small Business,Female,1,6.0
203388,29.0,Salaried,Female,3,7.0
201215,35.0,Small Business,Male,3,8.0
203321,47.0,Large Business,Male,3,9.0
202348,42.0,Small Business,Male,3,8.0
204588,59.0,Large Business,Female,3,12.0
203144,59.0,Large Business,Male,3,9.0
203904,30.0,Small Business,Female,4,35.0
202572,23.0,Large Business,Male,4,9.0
203640,42.0,Salaried,Male,4,30.0
202296,38.0,Salaried,Male,2,6.0
201189,33.0,Small Business,Male,3,8.0
202620,34.0,Salaried,Male,3,9.0
204791,47.0,Large Business,Male,3,9.0
200890,54.0,Salaried,Female,2,6.0
200121,33.0,Small Business,Male,3,28.0
200759,45.0,Small Business,Male,2,30.0
202340,35.0,Salaried,Male,3,23.0
202309,42.0,Small Business,Male,2,10.0
202978,54.0,Salaried,Male,3,14.0
200621,36.0,Salaried,Male,2,6.0
203921,31.0,Salaried,Male,4,31.0
201456,35.0,Salaried,Male,3,24.0
201297,26.0,Small Business,Female,3,26.0
201350,27.0,Small Business,Female,2,8.0
201523,35.0,Small Business,Male,3,17.0
200391,37.62226512226512,Small Business,Female,3,8.0
200847,34.0,Small Business,Male,3,6.0
202415,50.0,Salaried,Male,2,18.0
202531,52.0,Salaried,Male,4,16.0
201716,33.0,Salaried,Female,3,11.0
201303,47.0,Salaried,Female,3,10.0
200769,26.0,Small Business,Female,3,6.0
204115,50.0,Salaried,Male,4,25.0
204826,27.0,Small Business,Female,3,14.0
200103,34.0,Salaried,Female,2,
204476,34.0,Salaried,Male,4,7.0
204703,45.0,Small Business,Male,4,7.0
200777,21.0,Salaried,Female,2,16.0
201533,59.0,Salaried,Female,4,31.0
200754,33.0,Salaried,Female,2,14.0
202056,24.0,Salaried,Male,2,15.0
201223,47.0,Salaried,Male,2,15.0
203473,41.0,Salaried,Male,3,16.0
204395,35.0,Salaried,Male,3,7.0
204605,41.0,Small Business,Male,3,16.0
203567,36.0,Small Business,Fe Male,3,17.0
204269,27.0,Salaried,Male,3,7.0
204371,19.0,Small Business,Male,4,12.0
202446,38.0,Free Lancer,Male,4,9.0
202414,28.0,Salaried,Male,3,13.0
203614,28.0,Small Business,Male,3,9.0
200226,37.0,Small Business,Male,2,10.0
203250,53.0,Salaried,Male,3,14.0
204002,31.0,Salaried,Male,5,9.0
202347,46.0,Large Business,Male,2,8.0
201594,31.0,Salaried,Male,3,12.0
201173,36.0,Salaried,Female,2,11.0
200470,24.0,Small Business,Male,2,30.0
203244,29.0,Small Business,Male,3,7.0
203252,30.0,Salaried,Female,4,35.0
203629,44.0,Salaried,Male,4,22.0
200698,35.0,Small Business,Female,2,
201792,32.0,Small Business,Female,3,8.0
202732,27.0,Small Business,Male,3,23.0
202256,27.0,Salaried,Male,2,
200806,52.0,Salaried,Male,2,13.0
204339,51.0,Salaried,Male,3,36.0
202490,35.0,Small Business,Male,4,30.0
202505,39.0,Salaried,Female,3,36.0
200589,29.0,Salaried,Female,2,6.0
201472,37.0,Salaried,Male,3,8.0
