CUSTOMER_ID,AGE,OCCUPATION,GENDER,FAMILY_SIZE,DURATION_OF_STAY,PACKAGE_CHOSEN
203092,38.0,2,1,3,28.0,Basic
203093,54.0,1,1,4,30.0,Super Deluxe
203094,44.0,1,1,3,7.0,Deluxe
203095,48.0,2,1,3,9.0,Deluxe
203096,38.0,2,0,3,26.0,Standard
203097,51.0,1,0,4,9.0,Super Deluxe
203098,40.0,1,1,3,9.0,Deluxe
203099,34.0,1,0,3,10.0,Basic
203100,33.0,1,0,3,32.0,Basic
203101,30.0,2,1,4,14.0,Basic
203102,45.0,1,0,4,16.0,Basic
203103,29.0,2,0,4,12.0,Deluxe
203104,59.0,1,0,3,9.0,Basic
203105,44.0,1,1,3,15.0,Deluxe
203106,21.0,2,1,3,9.0,Basic
203107,22.0,1,1,4,25.0,Basic
203108,37.0,1,0,4,21.0,Deluxe
203109,48.0,1,1,4,9.0,Basic
203110,23.0,1,1,3,10.0,Deluxe
203111,42.0,1,1,3,9.0,Basic
203112,29.0,2,1,4,16.0,Basic
203113,40.0,2,0,4,13.0,Basic
203114,28.0,1,1,4,11.0,Basic
203115,35.0,1,0,3,17.0,Basic
203116,43.0,2,1,4,21.0,Deluxe
203117,34.0,1,0,4,7.0,Basic
203118,59.0,3,1,3,12.0,Standard
203119,32.0,1,0,3,14.0,Basic
203120,36.0,1,1,3,28.0,Deluxe
203121,50.0,1,1,3,15.0,Standard
203122,49.0,2,0,3,27.0,Basic
203123,32.0,2,1,3,27.0,Deluxe
203124,37.0,1,0,4,14.0,Basic
203125,39.0,3,1,4,7.0,Standard
203126,33.0,1,1,4,7.0,Basic
203127,26.0,2,0,3,26.0,Basic
203128,41.0,2,0,4,17.0,Standard
203129,27.0,2,0,3,7.0,Deluxe
203130,42.0,2,0,3,13.0,Basic
203131,37.0,2,0,4,9.0,Basic
203132,20.0,1,0,3,28.0,Basic
203133,21.0,3,0,3,11.0,Basic
203134,32.0,2,1,3,19.0,Deluxe
203135,41.0,2,0,3,16.0,Basic
203136,33.0,2,1,4,10.0,Deluxe
203137,37.0,1,0,3,10.0,Standard
203138,34.0,1,1,3,7.0,Deluxe
203139,38.0,1,0,3,7.0,Standard
203140,46.0,1,0,3,11.0,Deluxe
203141,30.0,3,1,3,27.0,Basic
203142,36.0,2,1,3,25.0,Deluxe
203143,53.0,1,0,4,7.0,Super Deluxe
203144,59.0,3,0,3,9.0,Basic
203145,54.0,2,0,3,9.0,Super Deluxe
203146,31.0,1,0,4,15.0,Standard
203147,39.0,3,1,3,17.0,Deluxe
203148,36.0,1,0,4,10.0,Standard
203149,40.0,1,0,3,9.0,Standard
203150,41.0,1,1,4,31.0,Super Deluxe
203151,48.0,2,0,4,23.0,Deluxe
203152,37.0,3,0,3,15.0,Deluxe
203153,32.0,2,0,3,16.0,Basic
203154,34.0,1,0,3,24.0,Super Deluxe
203155,30.0,1,1,4,17.0,Basic
203156,34.0,1,1,3,20.0,Basic
203157,46.0,2,1,4,7.0,Basic
203158,51.0,2,0,4,7.0,Super Deluxe
203159,34.0,1,1,3,7.0,Deluxe
203160,42.0,2,0,4,16.0,King
203161,28.0,3,1,3,23.0,Basic
203162,46.0,1,0,3,30.0,Deluxe
203163,48.0,1,1,3,11.0,Deluxe
203164,31.0,1,1,3,29.0,Basic
203165,51.0,1,0,4,31.0,Super Deluxe
203166,39.0,2,0,4,17.0,Basic
203167,47.0,2,0,4,14.0,Standard
203168,25.0,2,1,3,24.0,Deluxe
203169,36.0,1,0,3,21.0,Basic
203170,32.0,1,1,4,7.0,Deluxe
203171,19.0,1,0,4,15.490834591330602,Basic
203172,55.0,3,1,3,24.0,Standard
203173,36.0,2,1,3,32.0,Standard
203174,31.0,1,1,4,15.0,Standard
203175,21.0,2,1,4,18.0,Basic
203176,31.0,2,1,3,12.0,Basic
203177,27.0,2,0,3,9.0,Deluxe
203178,23.0,1,0,4,15.0,Basic
203179,49.0,1,0,4,13.0,Deluxe
203180,49.0,1,0,4,11.0,Standard
203181,42.0,2,1,3,14.0,Deluxe
203182,40.0,1,1,4,7.0,Super Deluxe
203183,28.0,1,1,3,9.0,Deluxe
203184,36.0,1,0,3,17.0,Basic
203185,43.0,2,0,3,12.0,King
203186,51.0,1,0,4,16.0,Basic
203187,60.0,1,1,4,9.0,Super Deluxe
203188,38.0,2,1,4,18.0,Deluxe
203189,56.0,2,0,4,25.0,Deluxe
203190,42.0,1,1,3,14.0,King
203191,39.0,1,0,3,10.0,Deluxe
203192,27.0,2,0,4,36.0,Deluxe
203193,53.0,2,1,3,9.0,King
203194,45.0,2,1,3,35.0,Super Deluxe
203195,51.0,1,1,4,7.0,Deluxe
203196,37.0,1,1,3,23.0,Basic
203197,40.0,2,1,3,29.0,Standard
203198,34.0,1,1,3,15.0,Basic
203199,46.0,1,1,3,18.0,Super Deluxe
203200,33.0,2,1,4,36.0,Basic
203201,35.0,2,0,4,7.0,Deluxe
203202,60.0,3,0,4,7.0,Standard
203203,46.0,2,0,3,31.0,Basic
203204,54.0,2,1,3,9.0,Standard
203205,37.0,1,0,3,22.0,Deluxe
203206,27.0,1,0,3,9.0,Basic
203207,35.0,1,1,3,17.0,Basic
203208,29.0,2,0,4,15.490834591330602,Basic
203209,39.0,1,0,3,10.0,Basic
203210,51.0,2,0,4,9.0,King
203211,38.0,1,1,3,10.0,Deluxe
203212,41.0,2,0,4,33.0,Deluxe
203213,27.0,2,1,4,7.0,Basic
203214,47.0,2,0,3,7.0,King
203215,55.0,1,1,3,9.0,Standard
203216,57.0,2,1,4,16.0,Basic
203217,37.0,2,1,3,19.0,Standard
203218,56.0,2,0,3,9.0,Super Deluxe
203219,44.0,2,0,4,32.0,Standard
203220,21.0,2,1,3,16.0,Basic
203221,22.0,1,1,3,17.0,Basic
203222,47.0,1,1,4,15.0,Deluxe
203223,52.0,1,0,3,11.0,Basic
203224,29.0,3,0,4,31.0,Standard
203225,27.0,2,0,3,7.0,Basic
203226,31.0,1,0,3,27.0,Deluxe
203227,42.0,3,1,3,14.0,Basic
203228,39.0,1,1,4,24.0,Standard
203229,41.0,3,0,4,27.0,Standard
203230,28.0,1,0,3,15.0,Basic
203231,56.0,1,0,4,9.0,Standard
203232,29.0,1,1,3,17.0,Deluxe
203233,45.0,2,0,4,7.0,Standard
203234,34.0,1,0,3,12.0,Standard
203235,36.0,3,0,3,11.0,Standard
203236,34.0,2,1,3,36.0,Deluxe
203237,29.0,1,0,3,22.0,Basic
203238,35.0,1,0,3,10.0,Deluxe
203239,38.0,1,1,3,17.0,Deluxe
203240,26.0,3,0,3,11.0,Basic
203241,27.0,2,0,3,28.0,Basic
203242,34.0,2,0,3,32.0,Basic
203243,43.0,2,0,3,9.0,Super Deluxe
203244,29.0,2,0,3,7.0,Basic
203245,51.0,1,0,3,7.0,Deluxe
203246,34.0,1,1,2,14.0,Deluxe
203247,35.0,1,0,3,10.0,Basic
203248,49.0,2,0,3,7.0,Super Deluxe
203249,46.0,1,1,4,16.0,Deluxe
203250,53.0,1,0,3,14.0,Standard
203251,39.0,2,0,4,17.0,Standard
203252,30.0,1,1,4,35.0,Basic
203253,29.0,2,1,4,10.0,Standard
203254,47.0,2,0,3,10.0,Super Deluxe
203255,39.0,2,0,3,9.0,Standard
203256,44.0,1,1,3,34.0,Standard
203257,40.0,1,0,3,9.0,Super Deluxe
203258,41.0,2,0,3,21.0,King
203259,22.0,3,1,4,7.0,Basic
203260,40.0,1,0,4,16.0,Deluxe
203261,37.0,1,0,4,25.0,Deluxe
203262,32.0,1,0,4,27.0,Basic
203263,29.0,1,0,4,9.0,Basic
203264,36.0,2,0,3,18.0,Deluxe
203265,50.0,3,0,3,15.0,Super Deluxe
203266,35.0,1,0,4,9.0,Deluxe
203267,30.0,1,1,4,17.0,Basic
203268,43.0,2,0,3,36.0,Deluxe
203269,30.0,2,0,4,15.0,Deluxe
203270,39.0,1,0,3,7.0,Basic
203271,29.0,1,0,3,13.0,Basic
203272,19.0,2,0,4,15.0,Basic
203273,34.0,2,1,4,16.0,Deluxe
203274,42.0,1,0,3,19.0,Basic
203275,32.0,2,0,4,22.0,Basic
203276,38.0,2,1,3,32.0,Deluxe
203277,28.0,1,0,3,13.0,Basic
203278,35.0,1,1,4,16.0,Deluxe
203279,36.0,3,0,4,15.0,Basic
203280,30.0,1,1,3,30.0,Standard
203281,41.0,2,1,3,16.0,Standard
203282,43.0,1,0,3,19.0,Super Deluxe
203283,43.0,2,0,3,11.0,Deluxe
203284,36.0,2,0,3,7.0,Basic
203285,25.0,2,0,3,31.0,Basic
203286,29.0,1,1,4,19.0,Basic
203287,27.0,2,0,3,10.0,Basic
203288,31.0,2,0,4,17.0,Deluxe
203289,41.0,2,1,4,33.0,Deluxe
203290,36.0,1,0,3,9.0,Standard
203291,35.0,2,0,4,7.0,Deluxe
203292,36.0,1,0,3,11.0,Basic
203293,44.0,2,1,3,16.0,Deluxe
203294,33.0,1,1,4,9.0,Basic
203295,57.0,3,1,4,11.0,King
203296,30.0,2,1,3,13.0,Basic
203297,20.0,1,0,3,16.0,Basic
203298,46.0,2,1,3,14.0,Basic
203299,38.0,1,1,3,7.0,Deluxe
203300,21.0,1,0,3,10.0,Basic
203301,45.0,1,0,4,17.0,Basic
203302,54.0,2,1,3,14.0,King
203303,30.0,1,1,4,22.0,Basic
203304,23.0,1,0,3,10.0,Basic
203305,47.0,2,1,4,9.0,Super Deluxe
203306,45.0,1,0,4,24.0,Basic
203307,34.0,1,0,3,9.0,Basic
203308,42.0,1,0,4,12.0,Basic
203309,31.0,1,0,4,36.0,Deluxe
203310,41.0,2,0,4,9.0,Deluxe
203311,51.0,2,1,2,9.0,Super Deluxe
203312,29.0,2,0,4,26.0,Basic
203313,47.0,1,0,3,22.0,King
203314,36.0,1,0,4,24.0,Deluxe
203315,25.0,1,1,4,24.0,Basic
203316,34.0,2,1,3,32.0,Deluxe
203317,37.0,1,0,3,13.0,Basic
203318,31.0,1,0,3,14.0,Deluxe
203319,45.0,1,0,3,36.0,Deluxe
203320,21.0,2,0,3,28.0,Basic
203321,47.0,3,0,3,9.0,Deluxe
203322,43.0,2,0,4,9.0,Deluxe
203323,61.0,2,0,3,14.0,Deluxe
203324,33.0,1,1,4,20.0,Basic
203325,33.0,1,1,3,9.0,Deluxe
203326,37.0,3,1,4,7.0,Standard
203327,34.0,2,0,3,16.0,Basic
203328,41.0,3,1,3,17.0,Deluxe
203329,26.0,1,0,3,17.0,Deluxe
203330,31.0,2,0,4,7.0,Basic
203331,43.0,2,1,3,33.0,Standard
203332,36.0,2,1,4,15.0,Standard
203333,28.0,1,0,3,21.0,Basic
203334,55.0,1,1,3,7.0,Standard
203335,45.0,1,1,4,9.0,Basic
203336,20.0,2,1,4,17.0,Basic
203337,30.0,1,1,4,7.0,Basic
203338,55.0,1,0,3,10.0,Super Deluxe
203339,32.0,2,0,4,18.0,Deluxe
203340,32.0,2,1,4,31.0,Deluxe
203341,60.0,1,1,3,10.0,Deluxe
203342,44.0,1,0,4,10.0,King
203343,50.0,2,0,3,11.0,King
203344,37.0,3,0,3,10.0,Basic
203345,49.0,3,0,4,9.0,Basic
203346,28.0,1,0,4,11.0,Basic
203347,30.0,1,0,3,14.0,Deluxe
203348,49.0,1,0,4,7.0,King
203349,30.0,1,1,3,7.0,Super Deluxe
203350,35.0,3,1,3,27.0,Basic
203351,45.0,2,0,3,12.0,King
203352,34.0,2,0,3,17.0,Standard
203353,20.0,1,1,3,32.0,Basic
203354,24.0,1,0,3,7.0,Basic
203355,26.0,1,0,4,15.490834591330602,Basic
203356,27.0,1,0,3,11.0,Basic
203357,46.0,2,1,4,9.0,King
203358,56.0,2,0,3,15.0,Super Deluxe
203359,22.0,1,1,3,17.0,Basic
203360,47.0,2,1,3,11.0,King
203361,35.0,2,1,3,9.0,Deluxe
203362,52.0,1,0,3,16.0,King
203363,60.0,2,0,4,25.0,Standard
203364,35.0,2,1,3,26.0,Deluxe
203365,29.0,2,0,3,7.0,Basic
203366,45.0,1,0,4,11.0,King
203367,35.0,1,0,3,18.0,Deluxe
203368,36.0,1,0,4,13.0,Basic
203369,43.0,2,1,4,14.0,Deluxe
203370,44.0,2,1,3,11.0,Standard
203371,37.0,1,1,3,9.0,Deluxe
203372,45.0,2,1,4,22.0,Standard
203373,29.0,1,0,3,9.0,Basic
203374,52.0,2,1,3,13.0,Basic
203375,31.0,2,1,4,16.0,Deluxe
203376,30.0,3,1,3,14.0,Basic
203377,29.0,3,0,3,7.0,Basic
203378,26.0,2,1,3,7.0,Basic
203379,33.0,2,0,3,15.0,Deluxe
203380,46.0,2,1,3,32.0,King
203381,40.0,2,1,4,20.0,Super Deluxe
203382,59.0,1,0,3,30.0,Basic
203383,33.0,1,0,4,14.0,Deluxe
203384,40.0,2,0,4,30.0,Basic
203385,31.0,3,1,3,13.0,Deluxe
203386,37.0,3,1,4,17.0,Standard
203387,47.0,1,1,3,7.0,Basic
203388,29.0,1,1,3,7.0,Deluxe
203389,51.0,1,1,3,35.0,Super Deluxe
203390,41.0,2,0,3,32.0,Standard
203391,53.0,1,0,4,12.0,Standard
203392,31.0,2,1,4,24.0,Standard
203393,40.0,1,0,3,25.0,Deluxe
203394,32.0,1,1,3,9.0,Standard
203395,42.0,2,0,3,17.0,Deluxe
203396,32.0,1,1,3,7.0,Basic
203397,45.0,1,0,3,10.0,Basic
203398,43.0,1,0,3,9.0,Super Deluxe
203399,56.0,2,1,3,9.0,King
203400,57.0,1,0,3,15.0,King
203401,41.0,1,0,4,23.0,Basic
203402,35.0,1,0,3,16.0,Standard
203403,41.0,1,0,4,9.0,Deluxe
203404,42.0,2,1,4,7.0,Deluxe
203405,36.0,1,0,3,11.0,Deluxe
203406,52.0,1,0,3,12.0,Super Deluxe
203407,39.0,1,1,3,9.0,Deluxe
203408,35.0,2,1,4,22.0,Deluxe
203409,26.0,2,0,4,26.0,Basic
203410,59.0,2,1,3,14.0,Standard
203411,41.0,1,0,3,7.0,Basic
203412,37.0,2,1,3,14.0,Deluxe
203413,49.0,1,0,3,11.0,Standard
203414,28.0,2,1,4,18.0,Basic
203415,52.0,3,1,3,18.0,Super Deluxe
203416,19.0,1,1,4,7.0,Basic
203417,36.0,2,1,3,7.0,Deluxe
203418,28.0,1,0,3,9.0,Deluxe
203419,56.0,2,0,3,20.0,Super Deluxe
203420,57.0,1,0,4,30.0,Super Deluxe
203421,35.0,3,1,4,33.0,Basic
203422,41.0,2,1,3,9.0,Deluxe
203423,35.0,2,0,3,36.0,Deluxe
203424,32.0,1,1,3,9.0,Basic
203425,36.0,2,1,4,25.0,Deluxe
203426,39.0,1,0,3,14.0,Basic
203427,35.0,3,1,4,9.0,Deluxe
203428,29.0,1,0,3,33.0,Deluxe
203429,32.0,2,0,4,29.0,Deluxe
203430,40.0,1,0,3,28.0,Deluxe
203431,52.0,2,0,3,9.0,Standard
203432,42.0,1,1,4,29.0,Deluxe
203433,38.0,1,0,3,11.0,Basic
203434,34.0,1,0,4,12.0,Deluxe
203435,33.0,2,0,3,9.0,Deluxe
203436,40.0,1,0,4,32.0,Standard
203437,26.0,1,0,4,25.0,Deluxe
203438,53.0,2,1,3,35.0,Super Deluxe
203439,44.0,2,1,4,13.0,Deluxe
203440,28.0,2,1,4,17.0,Deluxe
203441,28.0,1,1,3,24.0,Basic
203442,27.0,2,0,3,9.0,Basic
203443,43.0,1,1,3,17.0,Super Deluxe
203444,53.0,1,1,3,15.0,Basic
203445,38.0,2,1,4,18.0,Basic
203446,36.0,1,0,3,25.0,Standard
203447,26.0,3,0,3,7.0,Basic
203448,27.0,1,0,4,14.0,Basic
203449,30.0,1,0,3,24.0,Standard
203450,50.0,1,0,4,35.0,Deluxe
203451,30.0,1,1,3,21.0,Standard
203452,55.0,2,1,3,7.0,Super Deluxe
203453,59.0,2,1,4,7.0,King
203454,56.0,2,0,3,7.0,Super Deluxe
203455,37.0,2,1,3,10.0,Deluxe
203456,32.0,1,1,3,7.0,Basic
203457,31.0,2,1,4,14.0,Deluxe
203458,32.0,1,1,4,15.0,Super Deluxe
203459,35.0,1,0,4,7.0,Basic
203460,32.0,1,1,3,15.0,Basic
203461,28.0,1,0,4,18.0,Basic
203462,37.0,1,0,3,11.0,Deluxe
203463,37.0,2,1,4,23.0,Deluxe
203464,48.0,3,0,4,7.0,Basic
203465,26.0,1,0,4,16.0,Basic
203466,38.0,3,0,3,12.0,Basic
203467,57.0,1,1,3,7.0,Basic
203468,48.0,2,1,3,9.0,Super Deluxe
203469,25.0,2,1,3,11.0,Deluxe
203470,33.0,2,0,4,14.0,Deluxe
203471,35.0,1,1,3,7.0,Basic
203472,42.0,2,0,3,12.0,Basic
203473,41.0,1,0,3,16.0,Deluxe
203474,32.0,1,0,3,15.0,Standard
203475,47.0,2,0,3,16.0,Standard
203476,40.0,1,1,3,9.0,Basic
203477,32.0,1,1,4,7.0,Standard
203478,46.0,2,0,4,27.0,Standard
203479,32.0,2,1,4,15.0,Basic
203480,32.0,1,0,4,9.0,Basic
203481,46.0,3,0,3,36.0,Standard
203482,49.0,2,0,4,14.0,Deluxe
203483,35.0,3,1,3,16.0,Basic
203484,41.0,2,0,3,15.0,Standard
203485,29.0,2,0,3,12.0,Deluxe
203486,45.0,1,0,3,12.0,Basic
203487,54.0,2,0,3,9.0,Super Deluxe
203488,50.0,3,0,4,12.0,Deluxe
203489,41.0,2,0,4,9.0,Basic
203490,45.0,1,0,3,27.0,Basic
203491,34.0,2,0,3,14.0,Deluxe
203492,35.0,1,0,3,10.0,Deluxe
203493,31.0,1,0,4,23.0,Deluxe
203494,43.0,2,1,4,16.0,Basic
203495,45.0,2,1,4,7.0,Deluxe
203496,31.0,3,0,4,14.0,Basic
203497,58.0,1,0,4,7.0,Deluxe
203498,50.0,1,0,3,14.0,Standard
203499,35.0,2,0,4,22.0,Super Deluxe
203500,29.0,3,0,4,7.0,Basic
203501,30.0,3,1,3,20.0,Deluxe
203502,35.0,2,1,3,31.0,Deluxe
203503,36.0,1,0,4,14.0,Basic
203504,25.0,2,0,3,16.0,Basic
203505,25.0,1,1,4,20.0,Basic
203506,45.0,2,0,3,9.0,Standard
203507,30.0,1,0,4,26.0,Deluxe
203508,31.0,1,0,3,7.0,Basic
203509,56.0,1,0,2,11.0,Deluxe
203510,34.0,2,1,3,11.0,Basic
203511,48.0,2,1,4,21.0,Deluxe
203512,29.0,2,0,3,9.0,Basic
203513,29.0,1,0,4,7.0,Basic
203514,29.0,1,0,3,14.0,Deluxe
203515,50.0,2,1,3,10.0,Deluxe
203516,30.0,1,1,4,9.0,Basic
203517,29.0,1,0,4,36.0,Deluxe
203518,34.0,1,0,4,15.0,Deluxe
203519,33.0,2,0,2,17.0,Standard
203520,55.0,2,1,3,18.0,Super Deluxe
203521,30.0,3,0,4,7.0,Basic
203522,45.0,1,0,3,35.0,Super Deluxe
203523,40.0,1,1,3,13.0,Standard
203524,47.0,1,1,3,10.0,Super Deluxe
203525,36.0,1,1,4,23.0,Standard
203526,24.0,1,0,4,27.0,Deluxe
203527,41.0,1,0,3,16.0,Basic
203528,35.0,3,0,4,7.0,Standard
203529,32.0,1,1,3,10.0,Basic
203530,51.0,2,0,3,29.0,Super Deluxe
203531,35.0,3,0,3,14.0,Basic
203532,43.0,2,0,4,9.0,Basic
203533,38.0,2,0,3,20.0,Deluxe
203534,30.0,1,1,3,15.0,Deluxe
203535,34.0,1,0,3,32.0,Deluxe
203536,46.0,3,0,4,35.0,Basic
203537,43.0,1,0,3,9.0,Standard
203538,41.0,2,0,3,16.0,Deluxe
203539,34.0,1,0,4,35.0,Deluxe
203540,41.0,2,0,3,13.0,Super Deluxe
203541,25.0,3,0,3,28.0,Basic
203542,41.0,1,0,4,15.0,Deluxe
203543,46.0,3,0,4,7.0,Standard
203544,36.0,1,1,4,35.0,Basic
203545,33.0,1,1,4,12.0,Deluxe
203546,37.0,1,0,4,9.0,Basic
203547,49.0,1,1,4,23.0,Deluxe
203548,30.0,1,0,4,16.0,Basic
203549,34.0,1,0,3,15.0,Deluxe
203550,31.0,1,0,4,7.0,Deluxe
203551,39.0,1,0,4,17.0,Deluxe
203552,36.0,2,0,4,7.0,Basic
203553,31.0,3,0,3,36.0,Standard
203554,36.0,1,1,4,9.0,Basic
203555,54.0,3,1,4,9.0,Standard
203556,39.0,2,0,3,9.0,Deluxe
203557,33.0,3,0,4,7.0,Deluxe
203558,49.0,1,1,4,22.0,Basic
203559,35.0,2,0,3,14.0,Basic
203560,56.0,2,0,3,33.0,King
203561,35.0,1,0,3,7.0,Deluxe
203562,27.0,1,1,3,10.0,Basic
203563,39.0,1,0,4,21.0,Deluxe
203564,39.0,1,1,3,23.0,Deluxe
203565,37.0,1,1,4,7.0,Deluxe
203566,30.0,2,0,3,10.0,Basic
203567,36.0,2,1,3,17.0,Deluxe
203568,40.0,2,0,3,13.0,Standard
203569,30.0,1,0,3,9.0,Deluxe
203570,51.0,2,0,3,6.0,King
203571,24.0,3,0,3,17.0,Basic
203572,37.0,1,0,4,13.0,Deluxe
203573,43.0,1,0,4,16.0,King
203574,36.0,1,0,3,35.0,Deluxe
203575,35.0,3,0,4,17.0,Deluxe
203576,41.0,1,1,3,21.0,Deluxe
203577,44.0,3,0,3,34.0,Basic
203578,36.0,1,0,4,14.0,Basic
203579,47.0,1,0,3,7.0,Super Deluxe
203580,29.0,2,0,3,31.0,Basic
203581,23.0,1,1,3,33.0,Basic
203582,51.0,2,0,3,27.0,Super Deluxe
203583,33.0,1,1,3,12.0,Basic
203584,45.0,2,1,3,14.0,King
203585,31.0,2,0,3,14.0,Basic
203586,46.0,2,1,3,12.0,Deluxe
203587,46.0,2,0,3,33.0,Deluxe
203588,32.0,1,0,3,9.0,Deluxe
203589,37.0,1,1,4,19.0,Deluxe
203590,35.0,1,0,3,17.0,Deluxe
203591,50.0,1,1,3,32.0,Basic
203592,40.0,2,0,4,17.0,Deluxe
203593,28.0,1,0,4,26.0,Basic
203594,36.0,1,0,3,25.0,Deluxe
203595,29.0,2,1,3,34.0,Deluxe
203596,22.0,2,0,4,12.0,Basic
203597,19.0,2,1,4,10.0,Basic
203598,48.0,1,1,4,33.0,King
203599,40.0,2,0,4,10.0,Deluxe
203600,41.0,1,1,4,22.0,Standard
203601,36.0,1,1,3,15.0,Deluxe
203602,38.0,1,0,3,26.0,Deluxe
203603,40.0,2,1,3,11.0,Deluxe
203604,46.0,1,1,3,9.0,Deluxe
203605,39.0,2,1,3,9.0,Standard
203606,36.0,2,0,3,17.0,Standard
203607,38.0,2,1,4,17.0,Basic
203608,41.0,1,1,3,23.0,Standard
203609,45.0,1,0,3,7.0,Deluxe
203610,49.0,2,0,3,11.0,Super Deluxe
203611,36.0,2,0,3,22.0,Deluxe
203612,25.0,3,1,3,9.0,Basic
203613,28.0,2,1,3,15.0,Basic
203614,28.0,2,0,3,9.0,Basic
203615,41.0,1,0,4,14.0,Basic
203616,30.0,2,0,3,17.0,Deluxe
203617,37.0,1,1,3,12.0,Standard
203618,26.0,1,0,4,9.0,Deluxe
203619,40.0,2,0,4,19.0,Deluxe
203620,50.0,1,1,4,29.0,Super Deluxe
203621,51.0,1,1,3,24.0,Standard
203622,21.0,2,1,3,9.0,Basic
203623,35.0,1,1,4,10.0,Deluxe
203624,37.0,1,0,4,14.0,Basic
203625,50.0,1,1,3,13.0,Super Deluxe
203626,37.0,2,1,3,7.0,Deluxe
203627,37.0,1,0,4,10.0,Deluxe
203628,55.0,2,1,4,29.0,Super Deluxe
203629,44.0,1,0,4,22.0,Super Deluxe
203630,36.0,1,0,3,19.0,Deluxe
203631,39.0,1,0,3,7.0,Deluxe
203632,30.0,2,0,3,12.0,Deluxe
203633,34.0,2,0,4,9.0,Deluxe
203634,33.0,2,0,3,9.0,Deluxe
203635,32.0,1,1,4,12.0,Deluxe
203636,50.0,2,1,4,23.0,Basic
203637,39.0,2,1,3,9.0,Basic
203638,48.0,1,1,3,9.0,Super Deluxe
203639,50.0,1,0,3,7.0,Super Deluxe
203640,42.0,1,0,4,30.0,Standard
203641,21.0,1,0,3,16.0,Basic
203642,34.0,1,1,3,23.0,Deluxe
203643,37.0,1,0,4,33.0,Deluxe
203644,45.0,1,1,3,7.0,Basic
203645,24.0,2,0,4,15.0,Basic
203646,39.0,2,1,3,11.0,Basic
203647,54.0,2,0,3,31.0,Standard
203648,49.0,2,1,4,14.0,Basic
203649,33.0,1,0,4,9.0,Basic
203650,27.0,2,0,4,14.0,Basic
203651,56.0,3,0,4,29.0,Basic
203652,35.0,2,0,3,12.0,Deluxe
203653,61.0,2,0,4,7.0,Standard
203654,34.0,2,0,4,28.0,Basic
203655,38.0,2,0,3,7.0,Deluxe
203656,35.0,1,1,3,26.0,Basic
203657,24.0,1,0,3,14.0,Basic
203658,45.0,1,1,4,9.0,Standard
203659,36.0,2,0,4,9.0,Basic
203660,44.0,2,0,4,9.0,Deluxe
203661,25.0,2,0,4,16.0,Basic
203662,42.0,2,0,3,13.0,Standard
203663,30.0,2,1,3,16.0,Basic
203664,37.0,1,1,3,9.0,Deluxe
203665,46.0,1,0,4,7.0,Standard
203666,25.0,1,0,3,29.0,Basic
203667,48.0,1,0,3,16.0,Super Deluxe
203668,27.0,2,0,4,24.0,Basic
203669,46.0,3,1,3,35.0,Super Deluxe
203670,33.0,1,0,3,17.0,Basic
203671,32.0,1,0,4,9.0,Basic
203672,42.0,1,0,3,11.0,Deluxe
203673,41.0,1,1,4,15.0,Deluxe
203674,25.0,2,0,4,36.0,Basic
203675,47.0,1,0,3,20.0,Deluxe
203676,36.0,1,0,3,34.0,Deluxe
203677,31.0,1,0,3,23.0,Basic
203678,48.0,2,0,3,9.0,Deluxe
203679,47.0,1,0,4,9.0,Standard
203680,37.0,2,0,4,20.0,Deluxe
203681,33.0,1,0,3,7.0,Deluxe
203682,24.0,2,1,3,11.0,Basic
203683,32.0,3,1,2,31.0,Deluxe
203684,40.0,1,0,4,7.0,Deluxe
203685,33.0,1,0,4,26.0,Standard
203686,41.0,2,0,3,14.0,King
203687,46.0,1,1,3,11.0,Standard
203688,31.0,3,1,4,9.0,Basic
203689,25.0,2,0,3,17.0,Basic
203690,31.0,1,1,4,15.0,Basic
203691,32.0,3,0,3,12.0,Deluxe
203692,28.0,2,1,4,15.0,Basic
203693,30.0,2,1,3,16.0,Basic
203694,30.0,1,0,4,7.0,Deluxe
203695,31.0,2,0,4,22.0,Standard
203696,35.0,2,0,4,9.0,Basic
203697,34.0,2,1,4,9.0,Deluxe
203698,50.0,2,1,4,18.0,Deluxe
203699,34.0,1,1,4,23.0,Standard
203700,39.0,2,1,4,9.0,Basic
203701,32.0,2,0,4,23.0,Standard
203702,30.0,3,1,4,11.0,Basic
203703,31.0,1,0,3,23.0,Deluxe
203704,33.0,3,0,4,12.0,Basic
203705,39.0,2,0,3,25.0,Deluxe
203706,44.0,3,0,3,24.0,Basic
203707,43.0,2,0,3,19.0,Basic
203708,56.0,2,0,3,9.0,King
203709,34.0,3,0,3,11.0,Deluxe
203710,42.0,1,0,4,16.0,Basic
203711,35.0,1,0,3,17.0,Deluxe
203712,54.0,2,1,3,7.0,Super Deluxe
203713,44.0,1,0,4,9.0,Basic
203714,35.0,1,1,3,10.0,Deluxe
203715,22.0,2,0,3,14.0,Basic
203716,39.0,1,1,3,13.0,Basic
203717,23.0,2,1,4,15.0,Basic
203718,32.0,2,1,4,36.0,Deluxe
203719,52.0,3,1,3,10.0,Standard
203720,38.0,2,0,3,16.0,Deluxe
203721,47.0,2,0,3,9.0,King
203722,37.0,1,0,3,17.0,Standard
203723,45.0,2,0,3,7.0,Basic
203724,38.0,1,0,3,15.0,Deluxe
203725,36.0,1,0,3,34.0,Deluxe
